event_date,oturum_sayisi,toplam_izleme_suresi_dk,ortalama_sure,yil,ay,hafta_gunu,gun_adi,ay_baslangic,ay_sonu,outlier_oturum_iqr,outlier_sure_iqr,outlier_oturum_z,outlier_sure_z,dow_sin,dow_cos,month_sin,month_cos,oturum_sayisi_lag1,oturum_sayisi_lag2,oturum_sayisi_lag7,oturum_sayisi_lag14,oturum_sayisi_lag28,toplam_izleme_suresi_dk_lag1,toplam_izleme_suresi_dk_lag2,toplam_izleme_suresi_dk_lag7,toplam_izleme_suresi_dk_lag14,toplam_izleme_suresi_dk_lag28,ortalama_sure_lag1,ortalama_sure_lag2,ortalama_sure_lag7,ortalama_sure_lag14,ortalama_sure_lag28,oturum_sayisi_roll7_mean,oturum_sayisi_roll7_std,oturum_sayisi_roll14_mean,oturum_sayisi_roll14_std,oturum_sayisi_roll28_mean,oturum_sayisi_roll28_std,toplam_izleme_suresi_dk_roll7_mean,toplam_izleme_suresi_dk_roll7_std,toplam_izleme_suresi_dk_roll14_mean,toplam_izleme_suresi_dk_roll14_std,toplam_izleme_suresi_dk_roll28_mean,toplam_izleme_suresi_dk_roll28_std,ortalama_sure_roll7_mean,ortalama_sure_roll7_std,ortalama_sure_roll14_mean,ortalama_sure_roll14_std,ortalama_sure_roll28_mean,ortalama_sure_roll28_std,oturum_sayisi_diff1,oturum_sayisi_diff7,toplam_izleme_suresi_dk_diff1,toplam_izleme_suresi_dk_diff7,ortalama_sure_diff1,ortalama_sure_diff7,is_weekend,is_holiday,kullanici_sayisi,month,dow
2025-03-12,1956609.0,68681673.01666667,35.10240064144991,2025.0,3.0,2.0,Wednesday,0.0,0.0,0.0,1.0,0.0,0.0,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,1504514.0,731275.0,1994562.0,507868.0,1672287.0,52820785.84999997,29355718.966666646,58641017.23333336,19198718.10000001,46952456.85000006,35.10820494192807,40.14320052875682,29.40044843596407,37.80257488166218,28.07679354680151,1525989.0,1144100.004736911,1182255.5,892830.0527759809,1468659.2142857143,1365159.828160582,50380034.52857139,32039971.827520367,39692437.297619045,25990486.66066642,48999808.860119,46798937.121526405,35.001651117087064,4.476270537784797,34.83328355686371,3.6800005722196816,33.99343827520352,3.891778611592761,452095.0,-37953.0,15860887.166666694,10040655.783333307,-0.0058043004781609,5.701952205485842,0.0,0.0,,,
2025-03-13,3141963.0,116751055.1333334,37.15863462852154,2025.0,3.0,3.0,Thursday,0.0,0.0,1.0,1.0,0.0,0.0,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,1956609.0,1504514.0,3892462.0,526617.0,4958434.0,68681673.01666667,52820785.84999997,117175894.24999993,15567578.049999991,175224519.0166661,35.10240064144991,35.10820494192807,30.10328533714649,29.561480259847272,35.33868132895711,1520567.142857143,1141596.5485057067,1285737.0,892610.6262761363,1478813.5714285714,1367785.4531046236,51814413.92619044,32689607.916880224,43226934.07738095,26351260.47981419,49775852.294642806,46943668.06783529,35.81621571787076,3.746421806967535,34.64041396827712,3.581858201557634,34.244352814298104,3.7188244174250062,1185354.0,-750499.0,48069382.116666734,-424839.1166665256,2.0562339870716286,7.055349291375048,0.0,0.0,,,
2025-03-14,3239483.0,90616765.53333336,27.97260103952802,2025.0,3.0,4.0,Friday,0.0,0.0,1.0,1.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,3141963.0,1956609.0,756626.0,492603.0,1703039.0,116751055.1333334,68681673.01666667,24469566.183333334,17946422.66666667,42035671.70000003,37.15863462852154,35.10240064144991,32.34037183936758,36.43181764355205,24.68274167532278,1413353.0,889009.8689534703,1472547.4285714286,989892.6271760458,1413939.607142857,1233079.0466778467,51753722.62380951,32548121.48102749,50454325.29761905,31545473.7734286,47687514.29880949,42219142.88104767,36.824122759495765,2.776911860895729,35.183067851753854,3.3190527917369432,34.3093511464254,3.754394343580156,97520.0,2482857.0,-26134289.60000004,66147199.35000002,-9.18603358899352,-4.367770799839558,0.0,0.0,,,
2025-03-15,724975.0,24372775.3666667,33.6187804636942,2025.0,3.0,5.0,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,3239483.0,3141963.0,779864.0,903268.0,711534.0,90616765.53333336,116751055.1333334,30458915.03333331,28769403.35,23467073.19999996,27.97260103952802,37.15863462852154,39.056700954696346,31.85035155679156,32.98095832384673,1768046.857142857,1061825.282307692,1668753.142857143,1051056.356954268,1468812.607142857,1279724.9007509183,61203322.53095237,32906756.18153496,55645064.07380952,31763022.778427448,49422553.36428569,42969842.94898396,36.20015550237583,4.118808593487253,34.578838094323565,3.8081854538043527,34.42684612371845,3.483687520582745,-2514508.0,-54889.0,-66243990.16666666,-6086139.666666608,5.646179424166181,-5.437920491002146,1.0,0.0,,,
2025-03-16,1006435.0,36477455.783333376,36.244224200602496,2025.0,3.0,6.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,724975.0,3239483.0,1022620.0,1181398.0,1002904.0,24372775.3666667,90616765.53333336,39738344.183333285,41525842.98333337,35241624.666666664,33.6187804636942,27.97260103952802,38.8593457817501,35.14974884275525,35.13957932829729,1760205.5714285714,1070506.1669266329,1656017.9285714286,1062067.364619261,1469292.642857143,1279432.805872519,60333874.00714285,33919283.21087694,55331019.21785714,32069442.88635761,49454899.87023807,42949917.00655984,35.42330971794696,4.001389861418326,34.705154444816614,3.7394290415720497,34.449625485855854,3.475959635193309,281460.0,-16185.0,12104680.416666675,-3260888.399999909,2.625443736908295,-2.615121581147605,1.0,0.0,,,
2025-03-17,639969.0,25470555.38333331,39.79967058300216,2025.0,3.0,0.0,Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,1006435.0,724975.0,731275.0,783816.0,636609.0,36477455.783333376,24372775.3666667,29355718.966666646,29409462.416666668,23843949.516666666,36.244224200602496,33.6187804636942,40.14320052875682,37.52087532873362,37.45462209404307,1757893.4285714286,1072380.5992360883,1643520.5714285714,1069088.017541386,1469418.75,1279385.3068902118,59868032.80714287,34269861.459739976,54970420.13214286,32264403.68989935,49499036.69583331,42935402.52555728,35.049720920640155,3.74070629623458,34.783331256091415,3.7608181718403846,34.48907708843819,3.490319648102344,-366466.0,-91306.0,-11006900.400000066,-3885163.583333336,3.5554463823996656,-0.3435299457546605,0.0,0.0,,,
2025-03-18,675049.0,26950182.74999997,39.92329853092141,2025.0,3.0,1.0,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,639969.0,1006435.0,1504514.0,1474084.0,1141484.0,25470555.38333331,36477455.783333376,52820785.84999997,50616452.90000004,36908275.65000002,39.79967058300216,36.244224200602496,35.10820494192807,34.337563463140526,32.33359000213758,1744849.7142857143,1087399.0036202157,1633245.7857142857,1078634.6522532138,1469538.75,1279304.4553948946,59313009.43809525,34872551.83153621,54689069.62976191,32520601.681484822,49557129.76249998,42900490.91161126,35.00064521410378,3.664217284996495,34.94610234568203,3.933753188143169,34.57282882018672,3.590803520168868,35080.0,-829465.0,1479627.3666666597,-25870603.1,0.1236279479192461,4.815093588993335,0.0,0.0,,,
2025-03-19,781245.0,26347521.78333332,33.725043722946474,2025.0,3.0,2.0,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,675049.0,639969.0,1956609.0,1994562.0,1928211.0,26950182.74999997,25470555.38333331,68681673.01666667,58641017.23333336,56421097.55000007,39.92329853092141,39.79967058300216,35.10240064144991,29.40044843596407,29.260852443015867,1626354.7142857143,1160678.2798573305,1576171.857142857,1108432.3583381416,1452880.357142857,1286749.5800199695,55617208.9952381,36982338.63434226,52998621.761904754,33353026.596398443,49201483.587499976,43050248.95078445,35.68851572681711,4.112333391897772,35.34508342195208,4.144885111088862,34.843889839071856,3.700303037473795,106196.0,-1175364.0,-602660.96666665,-42334151.23333335,-6.1982548079749336,-1.3773569185034376,0.0,0.0,,,
2025-03-20,1335636.0,27623415.51666659,20.68184409275176,2025.0,3.0,3.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,781245.0,675049.0,3141963.0,3892462.0,6236198.0,26347521.78333332,26950182.74999997,116751055.1333334,117175894.24999993,220924389.6499992,33.725043722946474,39.92329853092141,37.15863462852154,30.10328533714649,35.42613458552778,1458445.5714285714,1189596.0511981726,1489506.357142857,1120569.7548481997,1411917.2857142857,1289311.222781569,49569473.10476191,37938917.636774704,50691943.51547618,34042361.37156284,48127427.31011903,43238197.39154913,35.49175045274519,4.177487102749477,35.65398308530798,3.81586688482409,35.003325241926525,3.5436971136423043,554391.0,-1806327.0,1275893.733333271,-89127639.61666681,-13.043199630194714,-16.47679053576978,0.0,0.0,,,
2025-03-21,618588.0,20660054.36666668,33.39873125030987,2025.0,3.0,4.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1335636.0,781245.0,3239483.0,756626.0,1497074.0,27623415.51666659,26347521.78333332,90616765.53333336,24469566.183333334,44427595.13333331,20.68184409275176,33.725043722946474,27.97260103952802,32.34037183936758,29.67628529607308,1200398.857142857,931447.538459436,1306875.9285714286,881708.1986494224,1236897.2142857143,876803.3332675352,36836953.1595238,24047223.88484431,44295337.89166666,28561243.46900682,41223821.09107143,27014931.925707527,33.137923233349504,6.861483032682934,34.98102299642264,5.38020136639729,34.4767434386131,4.456465501926561,-717048.0,-2620895.0,-6963361.149999913,-69956711.16666669,12.716887157558112,5.426130210781853,0.0,0.0,,,
2025-03-22,658991.0,23241265.46666666,35.267955809209326,2025.0,3.0,5.0,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,618588.0,1335636.0,724975.0,779864.0,752582.0,20660054.36666668,27623415.51666659,24372775.3666667,30458915.03333331,27509942.55000001,33.39873125030987,20.68184409275176,33.6187804636942,39.056700954696346,36.55407988764016,825985.2857142857,259778.1668916217,1297016.0714285714,889075.8283883207,1205522.7142857143,882845.201959606,26843137.278571416,4828788.73636219,44023229.9047619,28781950.774922986,40374980.34940476,27282612.99837547,33.913084692032626,6.47638063650403,35.05662009720423,5.347580095363703,34.609687936978695,4.362487915619619,40403.0,-65984.0,2581211.099999983,-1131509.9000000395,1.8692245588994536,1.6491753455151257,1.0,0.0,,,
2025-03-23,917759.0,30799149.883333325,33.55908237710916,2025.0,3.0,6.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,658991.0,618588.0,1006435.0,1022620.0,960315.0,23241265.46666666,20660054.36666668,36477455.783333376,39738344.183333285,35323704.08333332,35.267955809209326,33.39873125030987,36.244224200602496,38.8593457817501,36.78345551546453,816559.0,265194.9614799142,1288382.2857142857,895051.0044480426,1202180.1785714286,884798.6035675226,26681493.007142834,4942858.391031025,43507683.50714285,29106419.262995776,40222527.59642857,27368954.066705216,34.14868116996335,6.493863228153102,34.78599544395515,5.224017430378932,34.563754934177595,4.348003811750653,258768.0,-88676.0,7557884.416666664,-5678305.900000051,-1.7088734321001624,-2.685141823493332,1.0,0.0,,,
2025-03-24,588628.0,23937564.38333332,40.66671035583309,2025.0,3.0,0.0,Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,917759.0,658991.0,639969.0,731275.0,721339.0,30799149.883333325,23241265.46666666,25470555.38333331,29355718.966666646,23014532.81666669,33.55908237710916,35.267955809209326,39.79967058300216,40.14320052875682,31.9052939279128,803891.0,256591.5699518073,1280892.2142857143,897880.346592006,1200660.3214285714,885265.8801864123,25870306.44999997,3239833.855483381,42869169.62857143,29292921.773512337,40060936.37499999,27412271.453518867,33.76508948089288,6.428424973137688,34.40740520076652,5.096613960083945,34.44859875066491,4.329698016757521,-329131.0,-51341.0,-6861585.500000004,-1532990.9999999888,7.107627978723926,0.8670397728309283,0.0,0.0,,,
2025-03-25,581139.0,23745262.783333328,40.85986792029674,2025.0,3.0,1.0,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,588628.0,917759.0,675049.0,1504514.0,648871.0,23937564.38333332,30799149.883333325,26950182.74999997,52820785.84999997,25005693.533333343,40.66671035583309,33.55908237710916,39.92329853092141,35.10820494192807,38.53723395456623,796556.5714285715,262718.66537220427,1270703.142857143,905375.2191991878,1195920.642857143,888277.3371681039,25651307.735714257,3322125.534196644,42482158.58690477,29520102.53929848,40093901.78809524,27391559.75066796,33.88895230558301,6.570853488952254,34.44479875984339,5.143637871865778,34.761506480233486,4.453898377040494,-7489.0,-93910.0,-192301.59999999404,-3204919.9666666426,0.1931575644636538,0.936569389375336,0.0,0.0,,,
2025-03-26,502154.0,19970473.18333333,39.7696188486666,2025.0,3.0,2.0,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,581139.0,588628.0,781245.0,1956609.0,507868.0,23745262.783333328,23937564.38333332,26347521.78333332,68681673.01666667,19198718.10000001,40.85986792029674,40.66671035583309,33.725043722946474,35.10240064144991,37.80257488166218,783140.8571428572,272184.7881026346,1204747.7857142857,920538.5296876852,1193501.642857143,889912.9849587324,25193462.02619045,3334108.5912985187,40405335.510714285,29758609.91701596,40048886.40416666,27418296.78416572,34.022747932636626,6.72200013253904,34.85563182972687,5.422823338249527,34.84445769329529,4.547469460404324,-78985.0,-279091.0,-3774789.5999999978,-6377048.59999999,-1.09024907163014,6.0445751257201294,0.0,0.0,,,
2025-03-27,475286.0,17591090.466666672,37.01158979365408,2025.0,3.0,3.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,502154.0,581139.0,1335636.0,3141963.0,526617.0,19970473.18333333,23745262.783333328,27623415.51666659,116751055.1333334,15567578.049999991,39.7696188486666,40.85986792029674,20.68184409275176,37.15863462852154,29.561480259847272,743270.7142857143,292212.81480553065,1100858.142857143,911183.732717194,1193297.5714285714,890076.6751522606,24282455.08333331,3804293.705175758,36925964.09404762,29037139.63149661,40076449.08571428,27396940.11585617,34.88625866488237,7.057266429329509,35.18900455881378,5.580333728351562,34.91470926354545,4.609629560509028,-26868.0,-860350.0,-2379382.716666657,-10032325.04999992,-2.7580290550125213,16.329745700902322,0.0,0.0,,,
2025-03-28,520375.0,17171069.65,32.99749152053807,2025.0,3.0,4.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,475286.0,502154.0,618588.0,3239483.0,492603.0,17591090.466666672,19970473.18333333,20660054.36666668,90616765.53333336,17946422.66666667,37.01158979365408,39.7696188486666,33.39873125030987,27.97260103952802,36.43181764355205,620363.5714285715,145777.22149094174,910381.2142857144,707683.999210662,1191464.3214285714,891552.3020403282,22849265.790476177,4204561.54161558,29843109.475,18103288.64879362,40148717.38630952,27332488.608354364,37.21907947929698,3.252878856542651,35.178501356323245,5.576478407921558,35.18078460403855,4.502970391077256,45089.0,-98213.0,-420020.81666667387,-3488984.71666668,-4.014098273116012,-0.4012397297718024,0.0,0.0,,,
2025-03-29,610233.0,19009571.4,31.151333015421983,2025.0,3.0,5.0,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,520375.0,475286.0,658991.0,724975.0,903268.0,17171069.65,17591090.466666672,23241265.46666666,24372775.3666667,28769403.35,32.99749152053807,37.01158979365408,35.267955809209326,33.6187804636942,31.85035155679156,606333.1428571428,150622.36504741333,716159.2142857143,233682.14450605772,1192456.1785714286,890761.1161097223,22350839.40238094,4686510.593261784,24596988.340476185,5131472.152964326,40121026.20714285,27356197.848381173,37.16175951790102,3.333943370570993,35.537422104966815,5.227815514644911,35.05813009964519,4.514390540518677,89858.0,-48758.0,1838501.75,-4231694.066666663,-1.8461585051160867,-4.116622793787343,1.0,0.0,,,
2025-03-30,441205.0,12988906.116666649,29.439616769226657,2025.0,3.0,6.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,610233.0,520375.0,917759.0,1006435.0,1181398.0,19009571.4,17171069.65,30799149.883333325,36477455.783333376,41525842.98333337,31.151333015421983,32.99749152053807,33.55908237710916,36.244224200602496,35.14974884275525,599367.7142857143,148898.91409690722,707963.3571428572,235355.33141764248,1181990.642857143,895990.7022511626,21746311.67857141,4823438.022654321,24213902.342857134,5345238.515247568,39772460.78035714,27567556.335252825,36.57367054735996,4.016815989951697,35.36117585866166,5.337908183781011,35.033165151739134,4.534674074729296,-169028.0,-476554.0,-6020665.28333335,-17810243.766666677,-1.7117162461953264,-4.119465607882507,1.0,1.0,,,
2025-03-31,404228.0,12654121.58333332,31.30441627827197,2025.0,3.0,0.0,Monday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,441205.0,610233.0,588628.0,639969.0,783816.0,12988906.116666649,19009571.4,23937564.38333332,25470555.38333331,29409462.416666668,29.439616769226657,31.151333015421983,40.66671035583309,39.79967058300216,37.52087532873362,531288.5714285715,63540.4926558844,667589.7857142857,228599.7614381202,1155555.1785714286,906862.2708094273,19201991.14047617,3851766.4726805408,22536148.79523808,4864536.280867669,38753284.46369047,28024060.206991047,35.985175460519606,4.764304083235829,34.87513247070624,5.5566327818895465,34.829231863398824,4.656011517456158,-36977.0,-184400.0,-334784.5333333276,-11283442.8,1.864799509045312,-9.36229407756112,0.0,1.0,,,
2025-04-01,533675.0,17520393.16666666,32.82970565731327,2025.0,4.0,1.0,Tuesday,1.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,404228.0,441205.0,581139.0,675049.0,1474084.0,12654121.58333332,12988906.116666649,23745262.783333328,26950182.74999997,50616452.90000004,31.30441627827197,29.439616769226657,40.85986792029674,39.92329853092141,34.337563463140526,504945.7142857143,73284.06048547145,650751.1428571428,239226.16044714936,1141998.4642857143,915422.07140849,17590070.740476176,3900375.194083593,21620689.238095228,5441571.216423268,38154879.43392856,28407241.822827056,34.64770487801087,4.539869767182212,34.268328591796944,5.440122789826242,34.60721546873948,4.671097865666897,129447.0,-47464.0,4866271.58333334,-6224869.616666667,1.5252893790413005,-8.030162262983474,0.0,1.0,,,
2025-04-02,504585.0,14646774.566666678,29.027368167239768,2025.0,4.0,2.0,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,533675.0,404228.0,502154.0,781245.0,1994562.0,17520393.16666666,12654121.58333332,19970473.18333333,26347521.78333332,58641017.23333336,32.82970565731327,31.30441627827197,39.7696188486666,33.725043722946474,29.40044843596407,498165.1428571429,66984.380212676,640653.0,241098.10458783305,1108412.4285714286,920026.6981250696,16700803.65238094,2824312.722586681,20947132.839285705,5313238.159475135,36972877.30059523,28557673.336425263,33.500538840441806,3.632371289210913,33.76164338653922,5.197861246283975,34.55336340424565,4.682998485368455,-29090.0,2431.0,-2873618.599999983,-5323698.616666652,-3.802337490073501,-10.742250681426835,0.0,0.0,,,
2025-04-03,444973.0,14686190.116666652,33.00467695043666,2025.0,4.0,3.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,504585.0,533675.0,475286.0,1335636.0,3892462.0,14646774.566666678,17520393.16666666,17591090.466666672,27623415.51666659,117175894.24999993,29.027368167239768,32.82970565731327,37.01158979365408,20.68184409275176,30.10328533714649,498512.4285714286,67014.80245402898,620891.5714285715,240023.8837150334,1055198.9642857143,909908.1362825284,15940275.278571416,2494658.5244453168,20111365.18095237,5318673.230488371,35401654.34821428,28531607.47884122,31.965931600237973,2.6890978396224363,33.42609513256017,5.349813982742333,34.54003910893407,4.698707228173407,-59612.0,-30313.0,39415.54999997467,-2904900.35000002,3.977308783196893,-4.006912843217421,0.0,0.0,,,
2025-04-04,467315.0,15203658.766666688,32.534069667497704,2025.0,4.0,4.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,444973.0,504585.0,520375.0,618588.0,756626.0,14686190.116666652,14646774.566666678,17171069.65,20660054.36666668,24469566.183333334,33.00467695043666,29.027368167239768,32.99749152053807,33.39873125030987,32.34037183936758,494182.0,69691.74704128758,557272.7857142857,127814.13454289816,932074.3571428572,726534.8889096121,15525289.5142857,2414607.402100501,19187277.652380947,5029101.462110769,31741307.772023804,23840812.49626406,31.393515479778337,1.6690409890817848,34.30629747953766,3.912324685333543,34.64366023798015,4.628710111843032,22342.0,-53060.0,517468.65000003576,-1967410.8833333105,-0.4706072829389569,-0.4634218530403657,0.0,0.0,,,
